	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
169	AI-XC	20131119122100	500	500	H	N	N	F	478932	7	10613574	Y	46450	The effect of starting with a scene of the Statue of Liberty surrounded by a black cloud of dust was that it showed from a bird's eye view what the storm looked like.																				
170	AI-XC	20131119122100	500	500	P			F	479116	7	10613575	Y	46450	The static of electricity shuts down due to the the dust storm they had when it cme. The farm shut down due to the lost of soil.																				
171	AI-XC	20131119122100	500	500	W	N	N	F	479311	7	10613576	Y	46450	The effect of starting the presentation with a scene of the Statue of Liberty surrounded by a black cloud of dust, gave the effect that when this happened, all of America was effected by it. Since the Statue of Liberty is a symbol for America, adding a black cloud of dust around it helped understand that even though this happened in one spot of the counrty, everyone sufferd.																				
172	AI-XC	20131119122100	500	500	W	N	N	M	479445	7	10613577	Y	46450	I think it means that it represents when the dust bowl happened that it is surrounding america.																				
173	AI-XC	20131119122100	500	500	W	N	N	M	479628	7	10613578	Y	46450	"The effect that the presentation suggests is the effect that some of the greater of the places in the country are in times of hardship. The presentation states, ""1934. Darkness falls across America. Dust storms hit New York, Chicago and Boston."""																				
174	AI-XC	20131119122100	500	500	H	N	Y	F	479637	7	10613579	Y	46450	They started with the Staute of Liberty and a black cloud of dust because thats where the storm started and because thats a city that every one like.																				
175	AI-XC	20131119122100	500	500	H	N	Y	F	480859	7	10613580	Y	46450	The effect of starting the presentation with a scene of the Statue of Liberty surrounded by a black cloud of dust is that it shows how bad the dust storms were in America. Darkness falls across America.																				
176	AI-XC	20131119122100	500	500	W			M	481393	7	10613581	Y	46450	The effect is that more people would care if this storm happened in New York or some other big city so this is signalling saying that you better pay attention to this video because these dust storms will soon kill your beloved cities and landmarks.																				
177	AI-XC	20131119122100	500	500	W			M	481924	7	10613582	Y	46450	Becarse it is realy poluted and dry and it is like one big rain less storm.																				
178	AI-XC	20131119122100	500	500	W	N	N	F	482153	7	10613583	Y	46450	They started the presentation with the statue of Liberty because it showed how bad it was in New York. With all the dust around and showed how it was in America.																				
179	AI-XC	20131119122100	500	500	H	N	Y	F	482494	7	10613584	Y	46450	There was darkness around New York and the Statue of Liberty because the storm came back .																				
180	AI-XC	20131119122100	500	500	B	N	N	M	485039	7	10613585	Y	46450	the effect is that the Storm also came to New York. Another effect is that the storm could have destroyed New York and Boston.																				
181	AI-XC	20131119122100	500	500	NR	N		M	486089	7	10613586	Y	46450	I dont know. The passage wouldnt play.																				
182	AI-XC	20131119122100	500	500	W	N	N	M	486420	7	10613587	Y	46450	they wanted to show how much dust there was																				
183	AI-XC	20131119122100	500	500	W	Y	N	F	486421	7	10613588	Y	46450	It effected me by how bad it was how much dust and dirt actualy was in it was so bad that they start calling it the monster.																				
184	AI-XC	20131119122100	500	500	W	N	N	F	488232	7	10613589	Y	46450	When the presentation was started with the picture it was misundertood, because the presentation did not tell about the Statue of Liberty. It told of the dust storm that made it hard for farmers.																				
185	AI-XC	20131119122100	500	500	W	N	N	M	488814	7	10613590	Y	46450	Cause it affected Newyork really bad.																				
186	AI-XC	20131119122100	500	500	W	N	N	F	488930	7	10613591	Y	46450	"The effect of starting with the Statue of Liberty surrounded by black dust is to symbolise that the dust bowl affected all of America. The presentation says ""..darkness falls across America; Dust storms hit New York, Chicago, and Boston. In this picture the statue of liberty represents America, meaning all of America was affected."																				
187	AI-XC	20131119122100	500	500	W	N	N	F	489585	7	10613592	Y	46450	"""1934, darkness falls across America. Dust storms hit New York, Chicago, and Boston."" This is the introduction into the presentation, and it was the beginning of when all the disaster started to happen. The reason the presentation decided to show the picture with the scene of the Statue of Liberty surrounded by a black cloud of dust is because it could give a better feel of how worse the enviornment had gotten over time. It started with this scene, then another with slightly worse conditions, until everything was in horrid condition."																				
188	AI-XC	20131119122100	500	500	W	N	N	F	489688	7	10613593	Y	46450	"The ""Dust Bowl"" hit New York first and no one saw it coming their way."																				
189	AI-XC	20131119122100	500	500	W	N	N	M	492119	7	10613594	Y	46450	It started to get dusty on it. Also it began to rust.																				
190	AI-XC	20131119122100	500	500	W	Y		F	493208	7	10613595	Y	46450	they thought it was a hurricane we thought because of the black clouds floating above us that a hurricane was coming																				
191	AI-XC	20131119122100	500	500	W	N	N	M	493862	7	10613596	Y	46450	When i think of the Statue of Liberty surrronded by black dust i think of the end of the world.																				
192	AI-XC	20131119122100	500	500	H		N	M	496845	7	10613597	Y	46450	of the dust strom druning the strom hits new york.																				
193	AI-XC	20131119122100	500	500	H	N	Y	F	497045	7	10613598	Y	46450	Nothing happened to the Statue of Liberty. Dust just hit New York.																				
194	AI-XC	20131119122100	500	500	H	N	N	F	497119	7	10613599	Y	46450	The picture brings the effect of the reader imagining what the Dust Bowl would look like if it were to occur in New York.																				
195	AI-XC	20131119122100	500	500	W	N	N	F	499222	7	10613600	Y	46450	because that is where the strom hit first is new york (dust storm started there in new york, and bostion)																				
196	AI-XC	20131119122100	500	500	H	Y	Y	M	499272	7	10613601	Y	46450	the city was dasoryd																				
197	AI-XC	20131119122100	500	500	B	N	N	F	499374	7	10613602	Y	46450	it is showing how much dust has covered the us during the dust bowl.																				
198	AI-XC	20131119122100	500	500	B	N	N	M	499375	7	10613603	Y	46450	The dust was blow to New York																				
199	AI-XC	20131119122100	500	500	H			M	499681	7	10613604	Y	46450	i still dont know																				
200	AI-XC	20131119122100	500	500	NR			M	500167	7	10613605	Y	46450	the effect of the scene with the statue of liberty with black dust around it makes it feel like dust storms are big and scary																				
201	AI-XC	20131119122100	500	500	W	N	N	M	500675	7	10613606	Y	46450	high winds and droubt and static eletricity and dust mixed and mad a monster and it lifted above 10,000 feet high																				
202	AI-XC	20131119122100	500	500	NR			F	500762	7	10613607	Y	46450	The effect of starting off like that was it showed what happened and what it looked like during that time with the air.																				
203	AI-XC	20131119122100	500	500	A		N	F	501048	7	10613609	Y	46450	The dust storms, as it says, hit New York and other places around it in 1938. The Statue of Liberty is in that area and the cloud of dust is showing what it probably looked like at the moment of the disaster.																				
204	AI-XC	20131119122100	500	500	NR			M	501100	7	10613610	Y	46450	dust storms hint New York.																				
205	AI-XC	20131119122100	500	500	W	N	N	M	501521	7	10613612	Y	46450	I believe that the effect of starting the presentation with the Staue of Liberty is to make the veiwer depict that the country's icon of freedom was not able to be seen thus people lost hope.																				
206	AI-XC	20131119122100	500	500	A			M	501594	7	10613616	Y	46450	sand get sucked up																				
207	AI-XC	20131119122100	500	500	A			F	501595	7	10613619	Y	46450	The effect of starting the presentation with a scene of the the Statue of Liberty surrounded by a black cloud of dust,I believe is to shpw that peace has been surrounded by evil-ness, also I believe that it gives us a bit of a imagination idea of how or what the dust storm looked like.																				
208	AI-XC	20131119122100	500	500	B		N	M	502585	7	10613620	Y	46450	He started talking about darkness around New York and other states.																				
209	AI-XC	20131119122100	500	500	W			M	502645	7	10613622	Y	46450	showing who this thing happend to and wher it happend																				
210	AI-XC	20131119122100	500	500	W			M	502646	7	10613623	Y	46450	saying that there was a bad storm coming.																				
211	AI-XC	20131119122100	500	500	W		N	M	502836	7	10613626	Y	46450	it is to strike fear into those watching the video to show them the terible efects																				
212	AI-XC	20131119122100	500	500	H	N	N	F	503649	7	10613628	Y	46450	Because most of the dust storms hit more in New York, Chicago, and Boston. Also Darkness falls across america and there is more farms and plains around some areas in new york that create lots of strong dust storms and there is lots of rain also.I think also because the statue of liberty represents part of america and they are talking about america.																				
213	AI-XC	20131119122100	500	500	W	N	N	M	503762	7	10613631	Y	46450	The effect of the scene of the statue of liberty surrounded by black dust is that a dust storm had came to new york. in the presentation it says that new york chicago and boston.																				
214	AI-XC	20131119122100	500	500	W			M	504093	7	10613634	Y	46450	Cause that was part of the freakish storm that destroyed the great plains.																				
215	AI-XC	20131119122100	500	500	W	N	N	M	505794	7	10613636	Y	46450	i think it started with the scene because it kinda tells you a little about the story before you read it.																				
216	AI-XC	20131119122100	500	500	NR	N	N	F	505840	7	10613638	Y	46450	destroment were almost going to break the statue of liberty that was buily in are history																				
217	AI-XC	20131119122100	500	500	W	N	N	F	505841	7	10613640	Y	46450	Maybe give the people watching it an idea of what the whole presentation is about?																				
218	AI-XC	20131119122100	500	500	A	Y	N	M	506692	7	10613641	Y	46450	The statue of liberty is something with the statue of liberty.																				
219	AI-XC	20131119122100	500	500	W			M	507052	7	10613643	Y	46450	Farmers lose lots of money a day																				
220	AI-XC	20131119122100	500	500	H	N	N	M	507124	7	10613645	Y	46450	To show that something bad is going to happen																				
221	AI-XC	20131119122100	500	500	A	N	N	M	507125	7	10613648	Y	46450	"The effect of starting the presentation with black dust surrounding the statue of liberty paints a picture of despair and darkness. It represents the ""dark ages"" of the United States."																				
222	AI-XC	20131119122100	500	500	A	N	Y	M	507363	7	10613650	Y	46450	The Laberty of Statue became dusty:)																				
223	AI-XC	20131119122100	500	500	A	N	Y	M	507364	7	10613652	Y	46450	The darkest fog was across to New York and other countrys. No one knew what was happening. The ship was stopped moving. The dust storm was coming to many country. The dust storm was born out of hundred of dead zoon two thousand miles away.																				
224	AI-XC	20131119122100	500	500	W			F	507406	7	10613654	Y	46450	they started the persentation that way because the first few things they said had new york in the sentence so they used a picture of new york.																				
225	AI-XC	20131119122100	500	500	W	N	N	F	513357	7	10613656	Y	46450	It was to show the dust storm and to tell where it was at and then it explained about what happened. like how bad the storm was and what it did to they particular place.																				
226	AI-XC	20131119122100	500	500	W			F	519741	7	10613658	Y	46450	The effest of doing this is to explain that New York and surrounding states and cities faced alot of destruction.																				
227	AI-XC	20131119122100	500	500	H	Y	N	F	522360	7	10613661	Y	46450	because the black cloud headed over to new york																				
228	AI-XC	20131119122100	500	500	H		N	F	522753	7	10613663	Y	46450	idk, i didnt see the video because the earphones dont work.																				
229	AI-XC	20131119122100	500	500	W	N		F	522936	7	10613665	Y	46450	The effect of using the Statue of Liberty showed us that it was talking about America, because it is a symbol of the United States, and by putting the black cloud of dust it was showing that the dust storms affected America greatly.																				
230	AI-XC	20131119122100	500	500	W	N		M	523141	7	10613667	Y	46450	The effect is that it was a bad time. I know this because it is very dark and dirty looking.																				
231	AI-XC	20131119122100	500	500	NR			F	524285	7	10613668	Y	46450	To show like what the dust bowl looked like.																				
232	AI-XC	20131119122100	500	500	NR			M	524286	7	10613670	Y	46450	The effect of the picture shows just how much dust there was to have traveled over 2000 miles.																				
233	AI-XC	20131119122100	500	500	H	Y	N	F	524647	7	10613672	Y	46450	When the dust stome happening by the Statue of Liberty the boats stoped and looked what was happening because everything was covered in dust.The black cloud of dust was coming to New York.Chcogo and Bosten.																				
234	AI-XC	20131119122100	500	500	NR			M	525116	7	10613674	Y	46450	it showd how much the dust bowl effected, it didnt just cover the midwest it covered New York!!!!!!!!!!!!!:'(      :/																				
235	AI-XC	20131119122100	500	500	W	N	N	M	525189	7	10613676	Y	46450	In many different places in America there were many dust storms. This is all the beginning process of farmers losing their jobs. All the wind storms had drawn across farms and picked up the top soil. This is the soil in which helps the crops grow. The dried soil began blowing in the air which caused dust storms all over.																				
236	AI-XC	20131119122100	500	500	H	N	Y	F	526827	7	10613678	Y	46450	Darkness hits New York and dust storm form and the ranges stoped																				
237	AI-XC	20131119122100	500	500	W	N	N	F	526831	7	10613679	Y	46450	The picture was horrible.In the back you can see buildings but barely because it is so dark.																				
238	AI-XC	20131119122100	500	500	NR			M	526967	7	10613681	Y	46450	It shows the power of the dust storm and how far it traveled, all of the way to the east coast, Ney York too, and it shows how huge the storm was.																				
239	AI-XC	20131119122100	500	500	NR			M	526969	7	10613683	Y	46450	It showed the the big dush cloud stretched across america and made a big impact by destroying everthing in its path.																				
240	AI-XC	20131119122100	500	500	H			M	527363	7	10613685	Y	46450	A dust storm hit in New York Where the Statue of Liberty is.																				
241	AI-XC	20131119122100	500	500	H	N	N	M	529954	7	10613687	Y	46450	same as above																				
242	AI-XC	20131119122100	500	500	H	N	N	F	530240	7	10613689	Y	46450	na																				
243	AI-XC	20131119122100	500	500	A	N	Y	F	530370	7	10613694	Y	46450	Darkness falls across America, dust storms hit, ships stop off the eastern sea board not sure what is happening. Dust storms were born out of a hundred millions of anchors two thousand miles away.																				
244	AI-XC	20131119122100	500	500	NR	N	Y	M	530372	7	10613696	Y	46450	there was dust around the statue of liberty																				
245	AI-XC	20131119122100	500	500	2	N	N	M	531396	7	10613697	Y	46450	You might think it is about the Staute of Liberty but its really about America dragity.																				
246	AI-XC	20131119122100	500	500	W	N	N	F	533068	7	10613699	Y	46450	The effect of starting the presentation with a scene of the Statue of Liberty surrounded by a black cloud of dust is that it makes people interested in hearing the rest of the presentation. It draws your attention because you want to know why and how that cloud of dust got there. It hits close to home because this is out country and it was in danger of collapsing.																				
247	AI-XC	20131119122100	500	500	W	N		F	533287	7	10613701	Y	46450	It helped give a better example of what it looked like to be there in the storm as it was happening so you could really tell that what it looked like and imagine what those people went through. It was also a great example of imagry.																				
248	AI-XC	20131119122100	500	500	NR			M	533395	7	10613703	Y	46450	Because some people that would be taking this test might not of seen a farm before but I think everyone has to at least seen the statue of liberty on tv at the least. Also it explains the point more too.																				
249	AI-XC	20131119122100	500	500	W	N	N	F	533470	7	10613705	Y	46450	The Statue of Liberty in New York was surrounded by a huge dust storm.																				
250	AI-XC	20131119122100	500	500	H			M	533754	7	10613706	Y	46450	19934 drakness falls across america. Dust storms hits Newyork, Chicago, and Boston.																				
251	AI-XC	20131119122100	500	500	H			F	533901	7	10613708	Y	46450	In 1934,dust storms had a hundred million acre dead zone 2,000 miles away.																				
252	AI-XC	20131119122100	500	500	W	N	N	M	534311	7	10613710	Y	46450	starting with the dust at the statue of liberty was giving you a visual of the dust and how it effected us.  the statue of liberty represented th united states.																				
253	AI-XC	20131119122100	500	500	W		N	M	534357	7	10613712	Y	46450	It got coverd in sand particals.																				
254	AI-XC	20131119122100	500	500	W	N	N	F	534415	7	10613714	Y	46450	darkness																				
255	AI-XC	20131119122100	500	500	H	N	Y	M	534548	7	10613716	Y	46450	because it is ha																				
256	AI-XC	20131119122100	500	500	W		N	M	534687	7	10613718	Y	46450	The statue of liberty looked like a dark and cold place were lots of stuff was destoyed by the floods.																				
257	AI-XC	20131119122100	500	500	H	N	Y	F	535099	7	10613720	Y	46450	The presentation started off with the statue of liberty and a black cloud around it because of many distructions in New York.																				
258	AI-XC	20131119122100	500	500	W	N	N	F	538627	7	10613722	Y	46450	They were showing how dust storms hits NY, Chigago, and Bosten. Darkness falls across America. It shows how dust storms were covering NY and no one could see.																				
259	AI-XC	20131119122100	500	500	A	Y	N	M	538748	7	10613725	Y	46450	The color of the statue was covered with dust because of the dust storm.																				
260	AI-XC	20131119122100	500	500	W			F	538997	7	10613727	Y	46450	The reason they showed the Statue of Liberty with dust around it is to tell us that New Yrok got hit by the dust cloud and that it was bad and long.																				
261	AI-XC	20131119122100	500	500	2			F	539086	7	10613730	Y	46450	Because they showed this picture in the start of this presentation, it caught the viewers' attention, wondering why New York City was so dark and cloudy.																				
262	AI-XC	20131119122100	500	500	W	N	N	M	539817	7	10613733	Y	46450	The dust storms ruined many farming land and destroyed cities.																				
263	AI-XC	20131119122100	500	500	H	N	N	F	540091	7	10613734	Y	46450	The rain stopped tthan a fearkish huge dust storm. The dust storm is lifted  10,000 ft. of sand. The monster gathers enough energy to power NewYork city																				
264	AI-XC	20131119122100	500	500	A			M	540239	7	10613737	Y	46450	Hello																				
265	AI-XC	20131119122100	500	500	H	N	Y	F	540632	7	10613739	Y	46450	The effect of starting the presentation with the scene of the Statue of Liberty by a black cloud of dust is that there trying to being the story with an exciting opening .The person that made this story is trying to make us like it so it can sound like a very good story. Thats why they stared with the story by a black  cloud of dust.																				
266	AI-XC	20131119122100	500	500	H	N	N	F	540827	7	10613742	Y	46450	Starting the presentation with an image of the Statue of Liberty with a cloud of dust around gives the reader an idea of what they are going to be hearing, other than the title. It may also pursuade the reader to think it will be an interesting presentation.																				
267	AI-XC	20131119122100	500	500	H	N	N	F	541052	7	10613744	Y	46450	i think the effect of starting the presitation with a scene of a statue and a black cloud of dust all around it is indicating the dust bowl that it was happing everywhere that it was that serious that the big depression dust bowl drought conflict was so serious it was happing from place to place.																				
268	AI-XC	20131119122100	500	500	W	N	N	M	541225	7	10613747	Y	46450	It shows how far-reaching the dust storms were. The Statue of Liberty is also a major symbol of america, so it could be used as  a metaphor.																				
269	AI-XC	20131119122100	500	500	P			M	541315	7	10613749	Y	46450	Dust stoms hit cities. The winds is at a d.eadly zone. ships stop at the eastern sea board not knowing what was happening.																				
270	AI-XC	20131119122100	500	500	A	N	Y	M	541803	7	10613751	Y	46450	Statik slectricity builds between the earth and dust. Like a magnet, the stadik sucks up more and more dust feelings itself growing in size and power. A monster have created																				
271	AI-XC	20131119122100	500	500	B	N	N	M	541874	7	10613754	Y	46450	The effect of starting the presenttation with a scene of Statue of Liberty surrounded by a black cloud of dust so it tells you it just didn't hit big and popular states and cities.																				
272	AI-XC	20131119122100	500	500	NR			M	542010	7	10613756	Y	46450	That's how bad it got. It spread almost everywhere.																				
273	AI-XC	20131119122100	500	500	W	N	N	M	542107	7	10613759	Y	46450	The effect it has is it shows the freedom of our country that was threatened by the dust storms.  The staue of liberty is a good representation of our nations freedom.																				
274	AI-XC	20131119122100	500	500	W	N	N	M	542211	7	10613762	Y	46450	The effect starting with a scene showing the statue of liberty in dust shows the listener had deadly dust can be.																				
275	AI-XC	20131119122100	500	500	H	N	Y	M	542586	7	10613763	Y	46450	because represents a lot for they																				
276	AI-XC	20131119122100	500	500	NR	N		M	543182	7	10613764	Y	46450	The farmers lost alot of the soil because of the dust storm it is very big and mean the storm started growing bigger and bigger. 250,OOO people are fleaing and looking for places to start farming again. They are looking for hope.																				
277	AI-XC	20131119122100	500	500	H	N	Y	F	544254	7	10613765	Y	46450	The presentation started with the effect of the Statue of Liberty sorrounded by a black cloud of dust because they probably want to show an example of what it looks like. The Statue of Liberty is just there so people can see that it actually happened in New York because the Statue of Liberty is actually there.																				
278	AI-XC	20131119122100	500	500	W	N	N	M	544925	7	10613766	Y	46450	because  later in the video they were talking about new york city																				
279	AI-XC	20131119122100	500	500	W	N	N	F	545063	7	10613767	Y	46450	"Starting the presentation with the scene of the Statue of Liberty surrounded by a black cloud of dust made the effect of a dark and mysterious day, foreshadowing what would happen later in the presentation. ""Dust storms hit New York, Chicago, and Boston."""																				
280	AI-XC	20131119122100	500	500	B	N		F	545684	7	10613768	Y	46450	The effect giving by starting the presentation with a scene of the statue of liberty surrounded by a black cloud of dust was that it just gave us a picture of the problethat happen and to show us how big the cloud of dust was and how bad it was.																				
281	AI-XC	20131119122100	500	500	NR			M	546151	7	10613769	Y	46450	The effect of the starting screen was there to really give you an understanding of the power of the storms and the fear that people felt when they blew over cities and farms. An iconic symbol to the U.S.A. surrounded by a dust storm is quite scary and it shows just how far these storms blew.																				
282	AI-XC	20131119122100	500	500	NR			M	547290	7	10613770	Y	46450	nno sound																				
283	AI-XC	20131119122100	500	500	NR			F	548758	7	10613771	Y	46450	The effect of starting the presentation with a scene of the Statue of Liberty gave the presentation a feel of depretion as it looked like america was surrounded with dust.																				
284	AI-XC	20131119122100	500	500	W	N	N	M	548901	7	10613772	Y	46450	"Well the reason for that is that the storm was also up in that region of New York.In the story it says ""Dust storms hit New York, Boston, And Chicago."""																				
285	AI-XC	20131119122100	500	500	W	N	N	F	549629	7	10613773	Y	46450	The scene of the Statue of Liberty tells where the storm was located because most peopke know where the stautue of liberty is. Also, the black cloud of dust shows the horrible storm.																				
286	AI-XC	20131119122100	500	500	W	N		F	555992	7	10613774	Y	46450	The effect of starting the presentation with a scence of the Statue of Liberty surrounded by a black cloud of dust shows that even the great Statue of Liberty is getting affected by this horrible storm. This storm is so horrible that you can't even see the main symbol of America without a huge cloud of dust.																				
287	AI-XC	20131119122100	500	500	B	N	N	F	556026	7	10613775	Y	46450	The picture was there because there was a dust storm in New York city.																				
288	AI-XC	20131119122100	500	500	2	N	N	F	556030	7	10613779	Y	46450	The reason for the black clouds was because of the dust storms the sunk many of the ships.																				
289	AI-XC	20131119122100	500	500	W	N		F	556116	7	10613781	Y	46450	The started it off with a picture of the statue of liberty because it means freedom and hope that we need liberty. The people in the midwest needed just that. They had the balck cloud of dust there to represent the depresion and how there was always a storm and how hard it was for them.																				
290	AI-XC	20131119122100	500	500	H		N	F	556803	7	10613784	Y	46450	It shows that there was a dust storm taken place in New York.																				
291	AI-XC	20131119122100	500	500	H	N	N	M	557194	7	10613786	Y	46450	Because the black dust hits New York, Chicago,and Boston because the black dust																				
292	AI-XC	20131119122100	500	500	H		Y	F	558805	7	10613790	Y	46450	The dust storm																				
293	AI-XC	20131119122100	500	500	H		Y	M	558874	7	10613792	Y	46450	because build earth and sand																				
294	AI-XC	20131119122100	500	500	A	N	N	M	559032	7	10613795	Y	46450	This shows an excerpt to show what eventually happened.																				
295	AI-XC	20131119122100	500	500	W	N	N	F	559584	7	10613797	Y	46450	The Dust storms hit New York City and coverd it all with dust, destroying homes,business,people,and buildings. I also think that the dust was very high and they were showing that the Statue of Liberty was still standing.																				
296	AI-XC	20131119122100	500	500	H			M	559905	7	10613799	Y	46450	darknes falls across america																				
297	AI-XC	20131119122100	500	500	NR			F	560679	7	10613803	Y	46450	I thought the buildings in the background  was  letting  smoke out a the top.But it was a dust bowl with high winds.																				
298	AI-XC	20131119122100	500	500	W	N	N	F	560688	7	10613806	Y	46450	They showed how far and wide the dust storm was and how you can barely see the towns/cities. Also probably to show how high it was compared to the Statue of Liberty and the towers in the back ground.																				
299	AI-XC	20131119122100	500	500	W	N	N	M	561041	7	10613809	Y	46450	They started with the statue of liberty, to show what it was like in 1930's of the great deppresion.																				
300	AI-XC	20131119122100	500	500	NR			M	561629	7	10613812	Y	46450	That showed how far the sandstorm spread.																				
301	AI-XC	20131119122100	500	500	B	N	N	F	562410	7	10613815	Y	46450	Dust storms were born out of a hundred million acord bed zone two thousand miles away in Oklahoma, Texas, Kansas, and Calorado.																				
302	AI-XC	20131119122100	500	500	W	N	N	M	562459	7	10613818	Y	46450	it shows how bad and how far the dust storms carry.																				
303	AI-XC	20131119122100	500	500	W	N	N	M	562476	7	10613821	Y	46450	It was giving you an example of what the dust clouds would look like.																				
304	AI-XC	20131119122100	500	500	W			M	562512	7	10613825	Y	46450	I think they chose that to explain that the storm was all over swallowing the Uniteed States.																				
305	AI-XC	20131119122100	500	500	H	N	N	F	562552	7	10613830	Y	46450	The Statue of Liberty surrounded is by a black cloud of dust because it shows almost exactly how bad, scary, deadly these dust storms were.																				
306	AI-XC	20131119122100	500	500	B	N	N	F	562937	7	10613832	Y	46450	it means there was liberty all around before certain states had a dangerous duststorms from high winds.																				
307	AI-XC	20131119122100	500	500	W	Y	N	M	563707	7	10613834	Y	46450	you hardly can see the work offices																				
308	AI-XC	20131119122100	500	500	W			F	564080	7	10613836	Y	46450	It shows the devestation over New York and over America.																				
309	AI-XC	20131119122100	500	500	W	N	N	F	564162	7	10613839	Y	46450	In the Begaining it said that darkness fell over the U.S.																				
310	AI-XC	20131119122100	500	500	H	N	N	F	564268	7	10613841	Y	46450	Becuase it said that it started in New York City, and It was a powerful image because it shows the destruction.																				
311	AI-XC	20131119122100	500	500	H	N	Y	M	564341	7	10613843	Y	46450	Dust storms were made up of many 100,000 akered deadzones 2,000 miles in Oklahoma,Texas, Kansas,and Colorado.Most herdal grasslands on earth.																				
312	AI-XC	20131119122100	500	500	W	N	N	F	564762	7	10613845	Y	46450	The picture of the Statue of Liberty showed how it represented the USA. The dark clouds are to represent the storm that hit america and put hundreds of people out of homes.																				
313	AI-XC	20131119122100	500	500	H	N	N	M	565694	7	10613847	Y	46450	Couldnt hear the presentation																				
314	AI-XC	20131119122100	500	500	H			M	566395	7	10613849	Y	46450	It was like that because dustorms hit them.																				
315	AI-XC	20131119122100	500	500	H	Y	Y	F	566407	7	10613851	Y	46450	In 1944 their was a big sand storm it had hited New York , Cecago , Bosten.																				
316	AI-XC	20131119122100	500	500	A	N	N	M	566817	7	10613853	Y	46450	It was showing how te storm had effected Newyork, Chicago, and Boston.																				
317	AI-XC	20131119122100	500	500	W	N	N	M	567522	7	10613855	Y	46450	In the openning scene the narrator is saying an introduction to the vicous storms and how dangerous they are are by saying how ships have been dropping off the eastern seaboard.  it is an introduction to saying how vicous the storm is.																				
318	AI-XC	20131119122100	500	500	W			M	567664	7	10613857	Y	46450	people  got hert																				
319	AI-XC	20131119122100	500	500	H			F	568549	7	10613859	Y	46450	well the lightniung structed witch hit the dust that caused the dust toreact like a magnet.																				
320	AI-XC	20131119122100	500	500	H	Y	Y	M	569241	7	10613861	Y	46450	that people got kill in the black clound of dust.																				
321	AI-XC	20131119122100	500	500	NR			F	572465	7	10613878	Y	46450	They showed the Statue of Liberty because the dust storms hit New York and th Statue of Liberty is in New York.																				
322	AI-XC	20131119122100	500	500	A	N	N	F	574681	7	10613880	Y	46450	When they started the presentation with an image of the statue of liberty with black clouds of dust surrounding it. This image makes the veiwer think that something bad is going to occur based on the weather. Itmakes things seem gloomy.																				
323	AI-XC	20131119122100	500	500	B	N	N	F	575157	7	10613882	Y	46450	They did this because they stated that the storm had produced enough energy to power New York City. The Statue of Liberty is located in New York City, and the black cloud represented the storm cloud.																				
324	AI-XC	20131119122100	500	500	NR	N		F	575493	7	10613884	Y	46450	a black cloud of dust started to surround the statue of liberty because a storm was coming																				
325	AI-XC	20131119122100	500	500	W			M	577380	7	10613886	Y	46450	It shows what one of the dust storms wouldhave looked like and how far they could travel.																				
326	AI-XC	20131119122100	500	500	H	N	Y	M	582091	7	10613888	Y	46450	The dust bowl was so strong it went through boston new york and kansas.																				
327	AI-XC	20131119122100	500	500	W	N		M	582265	7	10613891	Y	46450	It is representing that the climate was very dry. It was also showing the dust storm.																				
328	AI-XC	20131119122100	500	500	H	N	Y	M	583962	7	10613893	Y	46450	The big black cloud that coverd the statue of liberty was made out of dust. It stoped boats airplanes cars and alot of stuff while made out of dust.																				
329	AI-XC	20131119122100	500	500	H	N	N	F	584075	7	10613895	Y	46450	The effect is that the disaster started in New York,Chicogo, and then Bostin. People did not now what was happening.																				
330	AI-XC	20131119122100	500	500	H	Y	Y	M	584472	7	10613897	Y	46450	it distory farmers land killed there cattel colud not grow crops																				
331	AI-XC	20131119122100	500	500	H	N	Y	M	584889	7	10613899	Y	46450	I think no one could see anything that day because of the dust.Not even the Statue of Liberty itsall covered with dust.																				
332	AI-XC	20131119122100	500	500	W	N	N	M	585060	7	10613901	Y	46450	"They have this picture because they wanted to show what happened during the ""dust bowl""."																				
333	AI-XC	20131119122100	500	500	W	N	N	M	585061	7	10613903	Y	46450	It show thr dust cloud and how big it is.																				
334	AI-XC	20131119122100	500	500	W	N	N	F	585340	7	10613906	Y	46450	They have that cause they want to prove a point that the land is a dark place and then they contenue on with there story to perswade there readers.																				
335	AI-XC	20131119122100	500	500	W	N	N	M	585369	7	10613908	Y	46450	The reason the statue of liberty is surrounded by a black cloud of dust is that the dust storm created itself until it got static electicity that made the storm move to the mid west																				
336	AI-XC	20131119122100	500	500	W	Y	N	M	585590	7	10613910	Y	46450	its showing new york and the storm effecting it																				
337	AI-XC	20131119122100	500	500	H			F	587755	7	10613914	Y	46450	The effect of starting the presentation with a scene of the Statue of Liberty surrounded by a black cloud of dust is that it gives the listener an idea of what the scene looked like. It gave the situation a dreery and helpless feeling that the reader would have an idea about looking at the picture.																				
