	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
271	AI-XC	20131002135742	1000	1000	A	N	N	M	445512	7	9983347	Y	46450	The effect of the starting presentation of the Statue of Liberty proves that there was a dust storm that hit New York. There are black clouds surrounding the city and the city looks like it can't even be seen because of all the dust surrounding it.	1		20130821183043	599	1		20130821183434	601	1											
272	AI-XC	20131002135742	1000	1000	H	N	N	F	445985	7	9983348	Y	46450	The dust bowl spread to New York, and some surrounding states.	1		20130821183704	660	0		20130821183905	661	1		20130821184518	459	1							
273	AI-XC	20131002135742	1000	1000	W			F	446113	7	9983349	Y	46450	its an okay presentation but maybe they should have used a pictire of a farm instead.	0		20130821183907	655	0		20130821184004	660	0											
274	AI-XC	20131002135742	1000	1000	W	N	N	M	446462	7	9983350	Y	46450	although the dust bowl was bad, it brought people togather.	0		20130821183444	661	1		20130821183624	655	0		20130821183808	464	0							
275	AI-XC	20131002135742	1000	1000	H	N	N	M	446591	7	9983351	Y	46450	"To show what happpened in New York and other places.A peice of evidence is ""Dust storms hit New York,."""	1		20130821184207	661	1		20130821184713	663	1											
276	AI-XC	20131002135742	1000	1000	W	N	N	M	446596	7	9983352	Y	46450	ships stop off of the eastern seabored not sure what is happening.	0		20130821182158	660	0		20130821182430	651	0											
277	AI-XC	20131002135742	1000	1000	H	N	N	M	446841	7	9983353	Y	46450	it shows how big the problem was and gives people an idea of how it was	0		20130821182938	597	0		20130821183118	660	0											
278	AI-XC	20131002135742	1000	1000	A	N	N	F	447253	7	9983354	Y	46450	A beginning picture helps show audiences a preview of the presentation to come. The Statue of Liberty portrays freedom, liberty, and is a major symbol to the U.S. So why do they show it clouded in darkness? The picture acts as a simile: the raging winds and destruction to our nation and its fertility in soil and agriculture.	1		20130821183619	659	1		20130821183926	601	0		20130821184836	596	1							
279	AI-XC	20131002135742	1000	1000	A	N	Y	M	447647	7	9983355	Y	46450	The effects show that the America is in dangered by the dust storm that is created in the Midwest	0		20130821183943	603	0		20130821184439	641	1		20130821184828	459	0							
280	AI-XC	20131002135742	1000	1000	H	N	N	F	447873	7	9983356	Y	46450	The effect of black cloud dust around the Statue of Liberty was so that the viewer would get a idea of what happened. When it took place in the barns.	0		20130821181440	641	1		20130821181555	660	0		20130821182406	459	0							
281	AI-XC	20131002135742	1000	1000	W	N	N	M	447876	7	9983357	Y	46450	YOU WUMBO I WUMBO.	T		20130821183003	77		T	20130821183503	457		T										
282	AI-XC	20131002135742	1000	1000	B	Y	N	F	447927	7	9983358	Y	46450	darkness falls cross america and the sun had dryed out and electicy had build with dust and call it the monster and grow more and more powerful.	0		20130821183619	659	0		20130821183926	601	0											
283	AI-XC	20131002135742	1000	1000	H	N	Y	M	447949	7	9983359	Y	46450	IT said it could power up the whole intere new york city. Destory everything.	0		20130821182337	660	0		20130821182520	641	1		20130821183014	464	0							
284	AI-XC	20131002135742	1000	1000	W	Y		F	449611	7	9983360	Y	46450	to show that even in dissaster we stay frim	0		20130821181704	601	0		20130821181943	651	0											
285	AI-XC	20131002135742	1000	1000	NR			M	449830	7	9983361	Y	46450	When there was a black cloud surrounding the Statue of Liberty it ment there was going to be a storm. That brought great power	0		20130821182637	603	0		20130821182852	655	0											
286	AI-XC	20131002135742	1000	1000	NR			M	450609	7	9983362	Y	46450	It shows how bad the storom was on America and Americas symbol is an eagle but sometimes we use the statue of liberty.	1		20130821181856	660	1		20130821182102	661	1											
287	AI-XC	20131002135742	1000	1000	NR			F	450612	7	9983363	Y	46450	It made the video more dreary, and made you understand how serious the dust and dirt storms were in the 1930's. They were very powerful, and very dangerous.	1		20130821184955	633	1		20130821185200	599	1											
288	AI-XC	20131002135742	1000	1000	NR			F	451775	7	9983364	Y	46450	Dust storm hit New York. That is what the black cloud of dust is.	1		20130821185004	641	1		20130821185309	633	1											
289	AI-XC	20131002135742	1000	1000	W	N	N	M	451826	7	9983365	Y	46450	The effect was so then you could see what the storm looked liked.  Also in the passagage they say that the storm also effected New York.	1		20130821183042	661	1		20130821183209	599	1											
290	AI-XC	20131002135742	1000	1000	NR			F	452331	7	9983366	Y	46450	The effect of starting the presentation with a scene of the Statue of  Liberty surrounded by a black cloud of dust is that the dust just came out of nowhere and hit New York and  other place so the dust is ruining place where people live at.	1		20130821182824	633	1		20130821183031	663	1											
291	AI-XC	20131002135742	1000	1000	W	N	N	F	452454	7	9983367	Y	46450	The effect of starting the presentation with a picture of the staue of liberty surrounded by a cloud of dust really show how serious and frightning the storm really was. It definately caused you to think of how close that is to you and that it must have been really bad out by the plains.	1		20130821180707	660	1		20130821181004	661	1											
292	AI-XC	20131002135742	1000	1000	W	N	N	F	452462	7	9983368	Y	46450	The presentation started with The Statue of Liberty with a black cloud around it because in the presentation it said that the storm gathered enough power to make its way to New York.	1		20130821180348	659	1		20130821180541	660	1											
293	AI-XC	20131002135742	1000	1000	W	N	N	F	453386	7	9983369	Y	46450	they started the persentation there because the darkness started in New York	0		20130821180348	659	0		20130821180541	660	0											
294	AI-XC	20131002135742	1000	1000	A	N	N	M	454853	7	9983376	Y	46450	The Statue of Liberty is a symbol of America. Showing the dust storm approachins symbolizes an unexpected event. It shows Americaa will be hit by an unexpected dust storm. This foreshadows what the presentation is about.	0		20130821181213	603	0		20130821181619	633	0											
295	AI-XC	20131002135742	1000	1000	W			F	455138	7	9983378	Y	46450	"It creates a very vivid thought in your mind. When you haven't even heard the presentation yet, you wonder. You think ""What could that be?"" It shows a picture of the Statue of Liberty with a black dustcloud around it. You can tell this won't be a happy story. It shows that it has something to do with dust and New York. It also makes the presentation look very dramatic."	1		20130821183344	663	1		20130821183550	603	1											
296	AI-XC	20131002135742	1000	1000	NR		N	F	455990	7	9983380	Y	46450	It gave you a good picture of what the dust storm looked and how effective it was. You could barley see the buildings in the back.	0		20130821182603	633	0		20130821182718	660	0											
297	AI-XC	20131002135742	1000	1000	H	N	N	M	457783	7	9983382	Y	46450	Their is a black cloud because their is bad storm coming to america	0		20130821181407	663	0		20130821181650	655	0											
298	AI-XC	20131002135742	1000	1000	W			M	459600	7	9983384	Y	46450	The scene in the beginning showed the statue of liberty so you could tell how bad the dust bowl had benn for the country.	1		20130821183943	603	1		20130821184439	641	1											
299	AI-XC	20131002135742	1000	1000	H	N	Y	M	462577	7	9983386	Y	46450	The effects is that two thousands of farmers lost allot of money.	0		20130821184758	603	0		20130821185131	601	0											
300	AI-XC	20131002135742	1000	1000	H	N	Y	M	462739	7	9983387	Y	46450	because darkness fall to North America the storm say Chicago,New York,and Boston	1		20130821181733	599	1		20130821182332	663	1											
301	AI-XC	20131002135742	1000	1000	B	N	N	M	462742	7	9983390	Y	46450	darkness falls across america dust storms hit new york,chicago,and boston dust storms started in oklahoma and also started in texas  and colorado	1		20130821181733	599	1		20130821182332	663	1											
302	AI-XC	20131002135742	1000	1000	W	Y	N	M	462744	7	9983392	Y	46450	expresses power to new york city	0		20130821183451	660	0		20130821183624	655	0											
303	AI-XC	20131002135742	1000	1000	W	N	N	F	462802	7	9983394	Y	46450	"If you start the presentation with ""The Statue of Liberty was surrounded by a black cloud of dust,"" will get most kids attion and would want to listen more and make them consern, like the east coast sailors were."	0		20130821180306	660	0		20130821180743	603	0											
304	AI-XC	20131002135742	1000	1000	NR		N	M	463215	7	9983396	Y	46450	it set the tone for the whole destructive storm part later on with a cause and effect.	0		20130821182436	603	1		20130821182607	660	0		20130821183014	464	0							
305	AI-XC	20131002135742	1000	1000	NR		Y	M	463216	7	9983442	Y	46450	This shows that this enviornmental disaster was unlike any other. A black cloud of dust at the Statue of Liberty shows that the storm traveled far from where it originated, Great Plains	1		20130821183205	661	1		20130821183653	599	1											
306	AI-XC	20131002135742	1000	1000	W	N		M	463387	7	9983444	Y	46450	It showed har far the dust bowl went.	1		20130821181140	660	1		20130821181342	661	1											
307	AI-XC	20131002135742	1000	1000	NR			M	464648	7	9983445	Y	46450	It gives a hint of what it looked like during the dust storms and when they had dust in the air blown all the from the Midwest.	0		20130821182603	633	0		20130821182718	660	0											
308	AI-XC	20131002135742	1000	1000	NR			F	464652	7	9983447	Y	46450	it was trying to show us the dust	0		20130821182337	660	0		20130821182520	641	0											
309	AI-XC	20131002135742	1000	1000	B	N	N	F	465243	7	9983449	Y	46450	The effect was that the statue of liberty had black clouds around it beacuse thay were having dust stormes and it was too much.	1		20130821182506	599	1		20130821182724	641	1											
310	AI-XC	20131002135742	1000	1000	H	N	N	F	465316	7	9983451	Y	46450	Because dust storms had hit New York. In 1934 darkness falls across America and dust storms hit New York, Chicago, and Boston.	1		20130821180843	663	1		20130821181151	655	1											
311	AI-XC	20131002135742	1000	1000	H	N	N	F	465318	7	9983453	Y	46450	The effect is to show an image and to explain the storm that occured. Also to inform you about the the storm that happened in New York.	1		20130821184001	659	1		20130821184249	633	1											
312	AI-XC	20131002135742	1000	1000	W	N	N	F	465725	7	9983456	Y	46450	"They put the dust around the statue of liberty because it is a sign of symbalisum.This means that it is a ""Dark Day"".In other words a bad day in U.S. History."	1		20130821182337	660	0		20130821182520	641	1		20130821183014	464	1							
313	AI-XC	20131002135742	1000	1000	B	N	N	F	465726	7	9983458	Y	46450	Starting with the statue of liberty was to represent the united states. the black cloud of dust was representing the storm that was huting us in several ways so it showed what was happening to us.	0		20130821181001	603	0		20130821181148	661	1		20130821181507	464	0							
314	AI-XC	20131002135742	1000	1000	H	N	N	F	465728	7	9983459	Y	46450	They started off with lady liberty surrounded by dust because that was what they were explaing in the beggining off the video.	0		20130821181411	655	0		20130821181923	659	0											
315	AI-XC	20131002135742	1000	1000	W	N	N	F	466065	7	9983461	Y	46450	They used the Statue of Liberty with a dark cloud becuase the Dust Storm hit where the Statue of Liberty is located.	1		20130821180504	641	1		20130821180735	661	1											
316	AI-XC	20131002135742	1000	1000	W	N	N	M	466639	7	9983462	Y	46450	The statue shows the location. Also the dust blew around there.	0		20130821181735	663	0		20130821181856	660	0											
317	AI-XC	20131002135742	1000	1000	W	N	N	F	467028	7	9983463	Y	46450	The effect of this is that by showing the dust storm, it gives us an example of what the people going through with this had to go through with everyday it was there.	0		20130821183356	603	0		20130821183623	601	0											
318	AI-XC	20131002135742	1000	1000	H			M	467112	7	9983464	Y	46450	idk the answer	T		20130821182610	77		T	20130821183110	463		T										
319	AI-XC	20131002135742	1000	1000	W			M	468521	7	9983465	Y	46450	It shows how big the storm was with how high it reached to farther than the statue of liberty. Many Americans will see the the statue of liberty and start to be intrested because it is our most important landmark.	1		20130821184114	663	1		20130821184454	651	1											
320	AI-XC	20131002135742	1000	1000	NR			M	468561	7	9983466	Y	46450	shows you how big the dust clouds were and how dark they were	1		20130821182331	633	1		20130821182636	663	0		20130821183014	464	1							
321	AI-XC	20131002135742	1000	1000	NR			M	468563	7	9983467	Y	46450	new york city, chigago and boston get wiped out because of the dust storm in oaklahoma, texas and colorado.	0		20130821182102	661	1		20130821182326	599	0		20130821183017	596	0							
322	AI-XC	20131002135742	1000	1000	NR			M	468570	7	9983468	Y	46450	becuase it shows that everything isnt going to be all good and happy like everybody expects it to be.	0		20130821180707	660	0		20130821181004	661	0											
323	AI-XC	20131002135742	1000	1000	A	N	N	M	468841	7	9983469	Y	46450	The presentation with the Statue of Liberty with black clouds of dust was used because that is in the eastern part of America which is near the Midwest.	0		20130821183434	601	0		20130821183550	661	0											
324	AI-XC	20131002135742	1000	1000	W	N	N	M	469899	7	9983470	Y	46450	the whole farming industry are losing alot of money and farms.so what they do is flea their barns and go to safety while their farm is being destroyed by the black cloud of dust.	0		20130821183749	641	0		20130821183915	660	0											
325	AI-XC	20131002135742	1000	1000	W		N	M	470421	7	9983471	Y	46450	To show that the storm attacked America	0		20130821180843	663	0		20130821181151	655	0											
326	AI-XC	20131002135742	1000	1000	H	N	Y	M	470920	7	9983472	Y	46450	They did this to show how maybe the dust bowl looked like.	0		20130821181650	641	0		20130821182027	655	0											
327	AI-XC	20131002135742	1000	1000	W	N	N	F	473960	7	9983473	Y	46450	The effect of starting the presentation with a scene of the Statue of Liberty surrounded by a black cloud of dust indicates that the storm came to New York.	1		20130821184059	655	1		20130821184216	660	1											
328	AI-XC	20131002135742	1000	1000	W	N		F	474588	7	9983474	Y	46450	"""In 1934, darkness falls across America. Dust storms hit New York, Chicago, and Boston. Ships stop off the Eastern Sea Board, not sure what is happening. Dust storms were born out of a hundred million acre dead zone, two thousand miles away in Ocklahoma, Texas, Kansas, and Colarado."""	0		20130821183510	459	0		20130821183749	641	0											
329	AI-XC	20131002135742	1000	1000	W	N	N	M	474886	7	9983476	Y	46450	"""Darkness falls across america."" One of the symbols of america is the Statue of Libery."	0		20130821180306	660	0		20130821180743	603	0											
330	AI-XC	20131002135742	1000	1000	NR			M	474971	7	9983477	Y	46450	I think they started with a picture of the statue of liberty because that i think stands for we will fight to survive anything even the dustbowl	0		20130821184746	660	0		20130821184951	599	0											
331	AI-XC	20131002135742	1000	1000	A	N	N	F	475000	7	9983479	Y	46450	This shows how America was striked by a huge blow of dust called the Dust Bowl. The Statue of Liberty is an important mark in America, and so the picture is telling the listener how the whole world was in trouble. Everything is going bad, and the picture is explaining how hope was scarce in America.	0		20130821183806	603	0		20130821184136	597	1		20130821184518	459	0							
332	AI-XC	20131002135742	1000	1000	NR			F	475135	7	9983481	Y	46450	The cloud of dust is called the dust bowl,because it made many things gone,disappeared, damanged,or torned down.	0		20130821184114	663	0		20130821184454	651	0											
333	AI-XC	20131002135742	1000	1000	NR			F	475171	7	9983482	Y	46450	The effect of starting the presentation with a scene of the Statue of Liberty surrounded by a black cloud of dust gives the effect that they will be talking about the Dust Bowl.	0		20130821181802	660	0		20130821182238	603	1		20130821183003	459	0							
334	AI-XC	20131002135742	1000	1000	W			M	475184	7	9983483	Y	46450	This means Statue of Liberty was covered in a black cloud of dust.	0		20130821181213	603	0		20130821181619	633	0											
335	AI-XC	20131002135742	1000	1000	W	N	N	F	475203	7	9983484	Y	46450	Because the 10,000 foot dust storm that hit the Midwest, could infact power the entire city of New York.	0		20130821180446	655	0		20130821180727	641	0											
336	AI-XC	20131002135742	1000	1000	NR			F	475214	7	9983485	Y	46450	Starting the presentation with a scene of the Statue of Liberty surrounded by dust has the effect of showing what happened to the entire United States during the Dust Bowl. Since that is a great symbol for the U.S.A it shows what happened to it when Farmers partially caused static and energy to combine and cause the Dust Bowl all across the U.S.	1		20130821184746	660	0		20130821184951	599	2		20130821185141	464	1							
337	AI-XC	20131002135742	1000	1000	NR			M	475215	7	9983486	Y	46450	The effect of starting the presentation with a scene of the Statue of Liberty surrounded by a black cloud of dust was to indicate how large and powerful that th Dust Bowl was. This also was made to show how much the Dust Bowl actually was capable of with all of that dust flying around.	1		20130821181038	599	1		20130821181308	660	1											
338	AI-XC	20131002135742	1000	1000	W	N	N	F	475787	7	9983487	Y	46450	In the starting the presentation it shows New York with black dust around it because thats what the dust clouds looked like and they traveled through New York.	1		20130821183205	661	1		20130821183653	599	1											
339	AI-XC	20131002135742	1000	1000	H	N	N	F	476467	7	9983488	Y	46450	Because it was saying there was a black misty dust in the air in new york.	0		20130821181411	655	0		20130821181923	659	0											
340	AI-XC	20131002135742	1000	1000	A	N	N	F	477060	7	9983489	Y	46450	I donr knoq	T		20130821183529	77		T	20130821184029	463		T										
341	AI-XC	20131002135742	1000	1000	W	N	N	M	477152	7	9983490	Y	46450	Because dust storms were hitting major cites like New York, Chicago, and boston.	1		20130821184439	641	1		20130821184639	651	1											
342	AI-XC	20131002135742	1000	1000	A	N	N	F	477275	7	9983491	Y	46450	You get the visual of the Dust Bowl. The Statue of Liberty represents peace. The Dust Bowl massly affected the area.	0		20130821184207	661	1		20130821184713	663	0		20130821185012	464	0							
343	AI-XC	20131002135742	1000	1000	A	N	N	F	477622	7	9983492	Y	46450	It gives an iconic symbol of how the storm affected the people and liberty of America.	0		20130821180121	660	0		20130821180437	633	0											
344	AI-XC	20131002135742	1000	1000	W			F	478464	7	9983493	Y	46450	The effect of showing the statue first shows how dusty it was and how far the dust was spread out. Ships come to New York and didn't know what has happend.  Dust was as far out as Olkahomea and Cheico.	2		20130821182824	633	1		20130821183031	663	2		20130821183328	464	2							
345	AI-XC	20131002135742	1000	1000	W	N	N	M	478551	7	9983494	Y	46450	It shows it was a lot bigger than The Statue of Liberty. Duststorms hit New York, Chicago, and Boston	1		20130821181658	660	1		20130821182312	601	1											
346	AI-XC	20131002135742	1000	1000	A	N	N	M	478603	7	9983495	Y	46450	The effect that started the presentation with the scene of the statue of liberty is that there is a sudden black cloud of dust that started to come by.	0		20130821181213	603	0		20130821181619	633	0											
347	AI-XC	20131002135742	1000	1000	W	N	N	F	478767	7	9983496	Y	46450	I think it was a goood idea to put that picture there beacuse it is showing that bad things are going to happen too that side over the state.	1		20130821182824	633	1		20130821183031	663	0		20130821183328	464	1							
348	AI-XC	20131002135742	1000	1000	B	N	N	M	478886	7	9983497	Y	46450	The dust storms went all over the world like New York,Chicago and other northern places.	0		20130821184818	597	1		20130821184945	660	0		20130821185420	459	0							
349	AI-XC	20131002135742	1000	1000	B	Y		M	478905	7	9983498	Y	46450	There was a dark cloud surounding new york it was a dust storm and 30 to 90 feet in the air it sweped throught the skys like a hawk destroying every thing in its path.	0		20130821181509	661	1		20130821182012	597	0		20130821182611	464	0							
350	AI-XC	20131002135742	1000	1000	A			F	479013	7	9983499	Y	46450	1934, darkness falls across America, duststorms sent Newyork,Chicago, and Boston.	0		20130821180306	660	0		20130821180743	603	0											
351	AI-XC	20131002135742	1000	1000	B	N	N	M	479080	7	9983500	Y	46450	The effect of starting the presentation with the Statue of Liberty is suppose make them think about America and what they suffer throught.	0		20130821181856	660	0		20130821182102	661	1		20130821183017	596	0							
352	AI-XC	20131002135742	1000	1000	B			F	479296	7	9983521	Y	46450	Showing how the Storm  hit New York.	1		20130821180348	659	0		20130821180541	660	1		20130821180725	464	1							
353	AI-XC	20131002135742	1000	1000	NR			M	479316	7	9983522	Y	46450	the dust messed the plants because it put  dust and chemical all around the plants	0		20130821183444	661	0		20130821183624	655	0											
354	AI-XC	20131002135742	1000	1000	W	N	N	F	479376	7	9983523	Y	46450	When the presentation started with the Statue of Liberty surrounded by a black cloud of dust I was first confused but then it went perfectly together. The background gave me an even better perspective to where this was happening.	0		20130821181342	661	0		20130821181735	663	0											
355	AI-XC	20131002135742	1000	1000	W	N	N	F	479412	7	9983524	Y	46450	"It makes me want to listsen to him more. ""Ships stopped off the eastern seeboared not sure what si happening."""	0		20130821183918	663	2		20130821184321	599	0		20130821184828	459	0							
356	AI-XC	20131002135742	1000	1000	2	N	N	F	479543	7	9983525	Y	46450	Because the begaining of the presintation started off with a picture of the Statue of Liberty, it gives the video a more dramatic feeling to it. It is stress that this disatster has happened to America.	1		20130821183619	659	1		20130821183926	601	1											
357	AI-XC	20131002135742	1000	1000	B	N	N	M	479555	7	9983526	Y	46450	Because the Statue Of Liberty is in one of the cities that had a crazy dust storm.	0		20130821183834	597	0		20130821184056	661	0											
358	AI-XC	20131002135742	1000	1000	NR			M	479579	7	9983527	Y	46450	it looked like the statue of liberty was in the clouds but it turns out it was a cloud of dust.	0		20130821180554	599	0		20130821181543	597	0											
359	AI-XC	20131002135742	1000	1000	H	N	N	M	479744	7	9983542	Y	46450	It shows how the dust storm looked like in New York.	0		20130821180251	661	1		20130821180627	597	0		20130821180806	464	0							
360	AI-XC	20131002135742	1000	1000	A			M	479785	7	9983543	Y	46450	"A landmark in America was destroyed from a dust storm and it hit New york. . ""Dust storms hit NewYork"" In New York, there is the Statue of Liberty and that's where the storm hit."	0		20130821182800	599	1		20130821183023	603	0		20130821183328	464	0							
361	AI-XC	20131002135742	1000	1000	H	N	N	F	479885	7	9983544	Y	46450	"The effect is that it lets us feel sad or shocked by showing us how bad the US was before. And how our lady liberty is in a bad shape because of the dust storms.This was because of ""the dust storms that hit across america""."	1		20130821183619	659	1		20130821183926	601	1											
362	AI-XC	20131002135742	1000	1000	H		N	M	479922	7	9983545	Y	46450	It shows that the sandstorms are so distructive they even reched New York all the way from texas and all the other southern states.	1		20130821181001	603	1		20130821181148	661	1											
363	AI-XC	20131002135742	1000	1000	H	N	Y	M	479945	7	9983546	Y	46450	The effect starting the presintation is the black clouds of dust surronding New York.	0		20130821183356	603	0		20130821183550	661	0											
364	AI-XC	20131002135742	1000	1000	NR			M	480017	7	9983547	Y	46450	They started with that because the statue of liberty is one of the national symbols for America and its surrounded by dust because the 1934 dust storms.	0		20130821175951	660	0		20130821180223	663	0											
365	AI-XC	20131002135742	1000	1000	W	N	N	F	480094	7	9983548	Y	46450	the statue was built in 1930 and the Dust bowl happened right next to it.	0		20130821183339	661	0		20130821183623	601	0											
366	AI-XC	20131002135742	1000	1000	A			M	480182	7	9983549	Y	46450	It made it sound like a bigger catastrophe.	1		20130821182042	633	1		20130821182326	599	1											
367	AI-XC	20131002135742	1000	1000	A			M	480198	7	9983550	Y	46450	The dark storm hit New York and that dust storm was formed near Texas.	1		20130821191550	633	1		20130821191812	641	1											
368	AI-XC	20131002135742	1000	1000	W	N	N	F	480224	7	9983551	Y	46450	It kinda just showed how the dust was effecting the air and surroundings so it really got you thinking about the dust storm.	0		20130821182331	633	0		20130821182636	663	0											
369	AI-XC	20131002135742	1000	1000	W			F	480229	7	9983552	Y	46450	It showed the scary things the tornado had done and had caused the listener to be interested and find out what was going on.	0		20130821183043	599	0		20130821183434	601	0											
370	AI-XC	20131002135742	1000	1000	W			F	480231	7	9983553	Y	46450	I think the presentation started with the Statue of Liberty surronded by a black cloud of dust was supposed to give a visual of how one state was effected. It showed how New york looked at the time.	0		20130821182625	661	1		20130821183107	601	0		20130821183328	464	0							
371	AI-XC	20131002135742	1000	1000	W			M	480926	7	9983554	Y	46450	LISTENING DOESN'T WORK SO I CAN'T ANSWER THE QUESTION SORRY :)	T		20130821185204	77		T	20130821185704	457		T										
372	AI-XC	20131002135742	1000	1000	NR			F	481007	7	9983555	Y	46450	Dust storms hit New York, Chicago, and Boston. Darkness fell over America. Ships would stop off the eastern sea board, not knowing what was going on.	N		20130821184418	77		N	20130821184918	457		N										
373	AI-XC	20131002135742	1000	1000	H	N	Y	F	481091	7	9983556	Y	46450	The statue of liberty is coverd with the filth of the dust. The sky;s color gets colder and reflect to the statue. With the storm moving from place to place it carries out sand and winds throught the water's near the statue of liberty.	0		20130821180251	661	0		20130821180627	597	0											
374	AI-XC	20131002135742	1000	1000	H	Y	Y	M	481114	7	9983557	Y	46450	The presentation told me all about Dust Storms.Dust storm can rip up your land or the land that you live in.	0		20130821184746	660	0		20130821184951	599	1		20130821185420	459	0							
375	AI-XC	20131002135742	1000	1000	W			F	481294	7	9983558	Y	46450	Starting with an American icon wrapped in black dust is a startling beginning, because normally we expect a nice, light introduction. This video starts with a bang, and tells us how bad the Great Depression was during the Dust Bowl.	1		20130821183834	597	1		20130821184056	661	2		20130821185041	463	1							
376	AI-XC	20131002135742	1000	1000	H			F	481452	7	9983559	Y	46450	I do not know because the audio does not work.	T		20130821185109	77		T	20130821185609	457		T										
377	AI-XC	20131002135742	1000	1000	H	N	Y	M	481617	7	9983560	Y	46450	Because it was getting a storm or something was going around it like if it was a tronado.	0		20130821183043	599	0		20130821183434	601	0											
378	AI-XC	20131002135742	1000	1000	H			F	481629	7	9983561	Y	46450	It had black sand and a monster was created. The statue of liberty was sourrounded by black cloud of dust. By the midway so many of cattil died and inside of the body has so many sand in the cattils body.	0		20130821182650	597	0		20130821182840	660	0											
379	AI-XC	20131002135742	1000	1000	H	N	N	F	481795	7	9983562	Y	46450	It is surrounded by a dark cloud of dust because the united states was havimg a hard time and also it was the time where New York had aa big dust cloud spreading over Chicago and New York	0		20130821182826	603	0		20130821182955	660	0											
380	AI-XC	20131002135742	1000	1000	H	N	N	M	481811	7	9983563	Y	46450	dust filled amarica	0		20130821182800	599	0		20130821183023	603	0											
381	AI-XC	20131002135742	1000	1000	NR	Y		F	481972	7	9983564	Y	46450	The effect of starting the presentation with this scene is the dust cloud that stared in Statue of Liberty , people died everyday because of this dust cloud in Statue of Liberty.	0		20130821181650	641	0		20130821182027	655	0											
382	AI-XC	20131002135742	1000	1000	I	N	N	F	482030	7	9983565	Y	46450	1934 darkness falls across america The Great Depression!	0		20130821181507	603	0		20130821181729	661	0											
383	AI-XC	20131002135742	1000	1000	NR			M	482176	7	9983566	Y	46450	This is what the stormed looked like when it was starting. everything was getting black and people didnt know what was going to happpen. The sky got very black and they knew something bad was happening.	0		20130821182331	633	1		20130821182636	663	0		20130821183014	464	0							
384	AI-XC	20131002135742	1000	1000	H	N	N	M	482318	7	9983567	Y	46450	they had high winds and it keep comeing up on them. they had to look for food	0		20130821182331	633	0		20130821182636	663	0											
385	AI-XC	20131002135742	1000	1000	NR			M	482424	7	9983568	Y	46450	every one left the place because they couldnt plant any crops because the soil was to dry and the crop would just burn up	0		20130821183209	599	0		20130821183356	603	0											
386	AI-XC	20131002135742	1000	1000	B			M	482539	7	9983569	Y	46450	The storms was in New York and has been every where and boats stoped not knowing that it was powerful Dust storm.	1		20130821181449	660	1		20130821181846	603	1											
387	AI-XC	20131002135742	1000	1000	W	N	N	F	482659	7	9983570	Y	46450	The effect of putting the Statue Of Liberty in a cloud of dust makes us realise that; hey, those people back then probably thought that this dust storm will never end- we're all going ta die of eating dirt. Our children and grandchildren are going to walk to school in gas masks and goggles. We're probably lucky that we aren't stuck in wurlwinds of dust, and we get stuck in blizzards, thunderstorms, and heavy rain fall instead. At least that's water and not icky ground substances!	0		20130821184746	660	0		20130821184951	599	1		20130821185420	459	0							
388	AI-XC	20131002135742	1000	1000	NR			F	483048	7	9983571	Y	46450	They wanted to show where it had gone to and where it started.They were trying to explain what disaster it had made to all of america.	1		20130821182629	601	1		20130821182828	663	1											
389	AI-XC	20131002135742	1000	1000	W	N	N	M	483263	7	9983601	Y	46450	It made it look like something bad was happening. It nade it more obvious that something bad was going to happen.	1		20130821184750	599	0		20130821185009	603	1		20130821185420	459	1							
390	AI-XC	20131002135742	1000	1000	B	N	N	M	483418	7	9983602	Y	46450	peace	U		20130821182408	77		U	20130821182908	457		U										
391	AI-XC	20131002135742	1000	1000	W	N	N	M	483427	7	9983603	Y	46450	because the earth went through changes	0		20130821183927	599	0		20130821184403	601	0											
392	AI-XC	20131002135742	1000	1000	H	N	N	F	483476	7	9983604	Y	46450	That alot of houses were damaged.	0		20130821182826	603	0		20130821183031	663	0											
393	AI-XC	20131002135742	1000	1000	W	N	N	F	483481	7	9983605	Y	46450	it instantly confuses you and wills you to pay attention to the presentation.	0		20130821182211	651	0		20130821182638	655	0											
394	AI-XC	20131002135742	1000	1000	W	N	N	F	484164	7	9983606	Y	46450	It effected the starting of the Statue Of Liberty because it had said dustorms had flown across New York and destroyed many things.	0		20130821183018	655	0		20130821183219	603	0											
395	AI-XC	20131002135742	1000	1000	W	N	N	F	484656	7	9983607	Y	46450	my head phones were not working so i can't answer this question.	T		20130821183041	77		T	20130821183541	457		T										
396	AI-XC	20131002135742	1000	1000	W	N	N	F	485358	7	9983608	Y	46450	Its because it was really dusty in the united states at that time. It was once so dusty that if you put your hand in front of you, you couldn't even see it. That's how dark it was from all the dust.	0		20130821181407	663	0		20130821181650	655	0											
397	AI-XC	20131002135742	1000	1000	W	Y	N	M	485730	7	9983609	Y	46450	It makes an efect of fear. with all that dust at a place like new york, it creates the efect.	1		20130821191550	633	1		20130821191812	641	1											
